"simple_plantype","simple_plantype_name","contract_year","language_id"
"A","Medigap Policy A","2016","1"
"A","Medigap Póliza A","2016","2"
"B","Medigap Policy B","2016","1"
"B","Medigap Póliza B","2016","2"
"C","Medigap Policy C","2016","1"
"C","Medigap Póliza C","2016","2"
"D","Medigap Policy D","2016","1"
"D","Medigap Póliza D","2016","2"
"F","Medigap Policy F","2016","1"
"F","Medigap Póliza F","2016","2"
"FH","Medigap Policy F - High Deductible","2016","1"
"FH","Medigap Póliza F Deducible Alto","2016","2"
"G","Medigap Policy G","2016","1"
"G","Medigap Póliza G","2016","2"
"K","Medigap Policy K","2016","1"
"K","Medigap Póliza K","2016","2"
"L","Medigap Policy L","2016","1"
"L","Medigap Póliza L","2016","2"
"M","Medigap Policy M","2016","1"
"M","Medigap Póliza M","2016","2"
"MA1","Medigap Core Policy","2016","1"
"MA1","Medigap Póliza Principal","2016","2"
"MA2","Medigap Supplement 1 Policy","2016","1"
"MA2","Medigap Póliza Suplemento 1","2016","2"
"MN1","Medigap Basic Policy","2016","1"
"MN1","Medigap Póliza Básico","2016","2"
"MN2","Medigap Extended Basic Policy","2016","1"
"MN2","Medigap Extensión de Póliza Básico","2016","2"
"MN3","Medigap Basic + Riders Policy","2016","1"
"MN3","Medigap Póliza Básico + Opcional Jinetes","2016","2"
"N","Medigap Policy N","2016","1"
"N","Medigap Póliza N","2016","2"
"WI1","Medigap Basic Policy","2016","1"
"WI1","Medigap Póliza Básico","2016","2"
