"simple_plantype","plan_type","state_abbrev","contract_year"
"A","1","AK","2016"
"A","13","AK","2016"
"A","1","AL","2016"
"A","13","AL","2016"
"A","1","AR","2016"
"A","13","AR","2016"
"A","1","AS","2016"
"A","13","AS","2016"
"A","1","AZ","2016"
"A","13","AZ","2016"
"A","1","CA","2016"
"A","13","CA","2016"
"A","1","CO","2016"
"A","13","CO","2016"
"A","1","CT","2016"
"A","13","CT","2016"
"A","1","DC","2016"
"A","13","DC","2016"
"A","1","DE","2016"
"A","13","DE","2016"
"A","1","FL","2016"
"A","13","FL","2016"
"A","1","GA","2016"
"A","13","GA","2016"
"A","1","GU","2016"
"A","13","GU","2016"
"A","1","HI","2016"
"A","13","HI","2016"
"A","1","IA","2016"
"A","13","IA","2016"
"A","1","ID","2016"
"A","13","ID","2016"
"A","1","IL","2016"
"A","13","IL","2016"
"A","1","IN","2016"
"A","13","IN","2016"
"A","1","KS","2016"
"A","13","KS","2016"
"A","1","KY","2016"
"A","13","KY","2016"
"A","1","LA","2016"
"A","13","LA","2016"
"A","1","MD","2016"
"A","13","MD","2016"
"A","1","ME","2016"
"A","13","ME","2016"
"A","1","MI","2016"
"A","13","MI","2016"
"A","1","MO","2016"
"A","13","MO","2016"
"A","1","MP","2016"
"A","13","MP","2016"
"A","1","MS","2016"
"A","13","MS","2016"
"A","1","MT","2016"
"A","13","MT","2016"
"A","1","NC","2016"
"A","13","NC","2016"
"A","1","ND","2016"
"A","13","ND","2016"
"A","1","NE","2016"
"A","13","NE","2016"
"A","1","NH","2016"
"A","13","NH","2016"
"A","1","NJ","2016"
"A","13","NJ","2016"
"A","1","NM","2016"
"A","13","NM","2016"
"A","1","NV","2016"
"A","13","NV","2016"
"A","1","NY","2016"
"A","13","NY","2016"
"A","1","OH","2016"
"A","13","OH","2016"
"A","1","OK","2016"
"A","13","OK","2016"
"A","1","OR","2016"
"A","13","OR","2016"
"A","1","PA","2016"
"A","13","PA","2016"
"A","1","PR","2016"
"A","13","PR","2016"
"A","1","RI","2016"
"A","13","RI","2016"
"A","1","SC","2016"
"A","13","SC","2016"
"A","1","SD","2016"
"A","13","SD","2016"
"A","1","TN","2016"
"A","13","TN","2016"
"A","1","TX","2016"
"A","13","TX","2016"
"A","1","UT","2016"
"A","13","UT","2016"
"A","1","VA","2016"
"A","13","VA","2016"
"A","1","VI","2016"
"A","13","VI","2016"
"A","1","VT","2016"
"A","13","VT","2016"
"A","1","WA","2016"
"A","13","WA","2016"
"A","1","WV","2016"
"A","13","WV","2016"
"A","1","WY","2016"
"A","13","WY","2016"
"B","2","AK","2016"
"B","14","AK","2016"
"B","2","AL","2016"
"B","14","AL","2016"
"B","2","AR","2016"
"B","14","AR","2016"
"B","2","AS","2016"
"B","14","AS","2016"
"B","2","AZ","2016"
"B","14","AZ","2016"
"B","2","CA","2016"
"B","14","CA","2016"
"B","2","CO","2016"
"B","14","CO","2016"
"B","2","CT","2016"
"B","14","CT","2016"
"B","2","DC","2016"
"B","14","DC","2016"
"B","2","DE","2016"
"B","14","DE","2016"
"B","2","FL","2016"
"B","14","FL","2016"
"B","2","GA","2016"
"B","14","GA","2016"
"B","2","GU","2016"
"B","14","GU","2016"
"B","2","HI","2016"
"B","14","HI","2016"
"B","2","IA","2016"
"B","14","IA","2016"
"B","2","ID","2016"
"B","14","ID","2016"
"B","2","IL","2016"
"B","14","IL","2016"
"B","2","IN","2016"
"B","14","IN","2016"
"B","2","KS","2016"
"B","14","KS","2016"
"B","2","KY","2016"
"B","14","KY","2016"
"B","2","LA","2016"
"B","14","LA","2016"
"B","2","MD","2016"
"B","14","MD","2016"
"B","2","ME","2016"
"B","14","ME","2016"
"B","2","MI","2016"
"B","14","MI","2016"
"B","2","MO","2016"
"B","14","MO","2016"
"B","2","MP","2016"
"B","14","MP","2016"
"B","2","MS","2016"
"B","14","MS","2016"
"B","2","MT","2016"
"B","14","MT","2016"
"B","2","NC","2016"
"B","14","NC","2016"
"B","2","ND","2016"
"B","14","ND","2016"
"B","2","NE","2016"
"B","14","NE","2016"
"B","2","NH","2016"
"B","14","NH","2016"
"B","2","NJ","2016"
"B","14","NJ","2016"
"B","2","NM","2016"
"B","14","NM","2016"
"B","2","NV","2016"
"B","14","NV","2016"
"B","2","NY","2016"
"B","14","NY","2016"
"B","2","OH","2016"
"B","14","OH","2016"
"B","2","OK","2016"
"B","14","OK","2016"
"B","2","OR","2016"
"B","14","OR","2016"
"B","2","PA","2016"
"B","14","PA","2016"
"B","2","PR","2016"
"B","14","PR","2016"
"B","2","RI","2016"
"B","14","RI","2016"
"B","2","SC","2016"
"B","14","SC","2016"
"B","2","SD","2016"
"B","14","SD","2016"
"B","2","TN","2016"
"B","14","TN","2016"
"B","2","TX","2016"
"B","14","TX","2016"
"B","2","UT","2016"
"B","14","UT","2016"
"B","2","VA","2016"
"B","14","VA","2016"
"B","2","VI","2016"
"B","14","VI","2016"
"B","2","VT","2016"
"B","14","VT","2016"
"B","2","WA","2016"
"B","14","WA","2016"
"B","2","WV","2016"
"B","14","WV","2016"
"B","2","WY","2016"
"B","14","WY","2016"
"C","3","AK","2016"
"C","15","AK","2016"
"C","3","AL","2016"
"C","15","AL","2016"
"C","3","AR","2016"
"C","15","AR","2016"
"C","3","AS","2016"
"C","15","AS","2016"
"C","3","AZ","2016"
"C","15","AZ","2016"
"C","3","CA","2016"
"C","15","CA","2016"
"C","3","CO","2016"
"C","15","CO","2016"
"C","3","CT","2016"
"C","15","CT","2016"
"C","3","DC","2016"
"C","15","DC","2016"
"C","3","DE","2016"
"C","15","DE","2016"
"C","3","FL","2016"
"C","15","FL","2016"
"C","3","GA","2016"
"C","15","GA","2016"
"C","3","GU","2016"
"C","15","GU","2016"
"C","3","HI","2016"
"C","15","HI","2016"
"C","3","IA","2016"
"C","15","IA","2016"
"C","3","ID","2016"
"C","15","ID","2016"
"C","3","IL","2016"
"C","15","IL","2016"
"C","3","IN","2016"
"C","15","IN","2016"
"C","3","KS","2016"
"C","15","KS","2016"
"C","3","KY","2016"
"C","15","KY","2016"
"C","3","LA","2016"
"C","15","LA","2016"
"C","3","MD","2016"
"C","15","MD","2016"
"C","3","ME","2016"
"C","15","ME","2016"
"C","3","MI","2016"
"C","15","MI","2016"
"C","3","MO","2016"
"C","15","MO","2016"
"C","3","MP","2016"
"C","15","MP","2016"
"C","3","MS","2016"
"C","15","MS","2016"
"C","3","MT","2016"
"C","15","MT","2016"
"C","3","NC","2016"
"C","15","NC","2016"
"C","3","ND","2016"
"C","15","ND","2016"
"C","3","NE","2016"
"C","15","NE","2016"
"C","3","NH","2016"
"C","15","NH","2016"
"C","3","NJ","2016"
"C","15","NJ","2016"
"C","3","NM","2016"
"C","15","NM","2016"
"C","3","NV","2016"
"C","15","NV","2016"
"C","3","NY","2016"
"C","15","NY","2016"
"C","3","OH","2016"
"C","15","OH","2016"
"C","3","OK","2016"
"C","15","OK","2016"
"C","3","OR","2016"
"C","15","OR","2016"
"C","3","PA","2016"
"C","15","PA","2016"
"C","3","PR","2016"
"C","15","PR","2016"
"C","3","RI","2016"
"C","15","RI","2016"
"C","3","SC","2016"
"C","15","SC","2016"
"C","3","SD","2016"
"C","15","SD","2016"
"C","3","TN","2016"
"C","15","TN","2016"
"C","3","TX","2016"
"C","15","TX","2016"
"C","3","UT","2016"
"C","15","UT","2016"
"C","3","VA","2016"
"C","15","VA","2016"
"C","3","VI","2016"
"C","15","VI","2016"
"C","3","VT","2016"
"C","15","VT","2016"
"C","3","WA","2016"
"C","15","WA","2016"
"C","3","WV","2016"
"C","15","WV","2016"
"C","3","WY","2016"
"C","15","WY","2016"
"D","4","AK","2016"
"D","16","AK","2016"
"D","4","AL","2016"
"D","16","AL","2016"
"D","4","AR","2016"
"D","16","AR","2016"
"D","4","AS","2016"
"D","16","AS","2016"
"D","4","AZ","2016"
"D","16","AZ","2016"
"D","4","CA","2016"
"D","16","CA","2016"
"D","4","CO","2016"
"D","16","CO","2016"
"D","4","CT","2016"
"D","16","CT","2016"
"D","4","DC","2016"
"D","16","DC","2016"
"D","4","DE","2016"
"D","16","DE","2016"
"D","4","FL","2016"
"D","16","FL","2016"
"D","4","GA","2016"
"D","16","GA","2016"
"D","4","GU","2016"
"D","16","GU","2016"
"D","4","HI","2016"
"D","16","HI","2016"
"D","4","IA","2016"
"D","16","IA","2016"
"D","4","ID","2016"
"D","16","ID","2016"
"D","4","IL","2016"
"D","16","IL","2016"
"D","4","IN","2016"
"D","16","IN","2016"
"D","4","KS","2016"
"D","16","KS","2016"
"D","4","KY","2016"
"D","16","KY","2016"
"D","4","LA","2016"
"D","16","LA","2016"
"D","4","MD","2016"
"D","16","MD","2016"
"D","4","ME","2016"
"D","16","ME","2016"
"D","4","MI","2016"
"D","16","MI","2016"
"D","4","MO","2016"
"D","16","MO","2016"
"D","4","MP","2016"
"D","16","MP","2016"
"D","4","MS","2016"
"D","16","MS","2016"
"D","4","MT","2016"
"D","16","MT","2016"
"D","4","NC","2016"
"D","16","NC","2016"
"D","4","ND","2016"
"D","16","ND","2016"
"D","4","NE","2016"
"D","16","NE","2016"
"D","4","NH","2016"
"D","16","NH","2016"
"D","4","NJ","2016"
"D","16","NJ","2016"
"D","4","NM","2016"
"D","16","NM","2016"
"D","4","NV","2016"
"D","16","NV","2016"
"D","4","NY","2016"
"D","16","NY","2016"
"D","4","OH","2016"
"D","16","OH","2016"
"D","4","OK","2016"
"D","16","OK","2016"
"D","4","OR","2016"
"D","16","OR","2016"
"D","4","PA","2016"
"D","16","PA","2016"
"D","4","PR","2016"
"D","16","PR","2016"
"D","4","RI","2016"
"D","16","RI","2016"
"D","4","SC","2016"
"D","16","SC","2016"
"D","4","SD","2016"
"D","16","SD","2016"
"D","4","TN","2016"
"D","16","TN","2016"
"D","4","TX","2016"
"D","16","TX","2016"
"D","4","UT","2016"
"D","16","UT","2016"
"D","4","VA","2016"
"D","16","VA","2016"
"D","4","VI","2016"
"D","16","VI","2016"
"D","4","VT","2016"
"D","16","VT","2016"
"D","4","WA","2016"
"D","16","WA","2016"
"D","4","WV","2016"
"D","16","WV","2016"
"D","4","WY","2016"
"D","16","WY","2016"
"F","6","AK","2016"
"F","18","AK","2016"
"F","6","AL","2016"
"F","18","AL","2016"
"F","6","AR","2016"
"F","18","AR","2016"
"F","6","AS","2016"
"F","18","AS","2016"
"F","6","AZ","2016"
"F","18","AZ","2016"
"F","6","CA","2016"
"F","18","CA","2016"
"F","6","CO","2016"
"F","18","CO","2016"
"F","6","CT","2016"
"F","18","CT","2016"
"F","6","DC","2016"
"F","18","DC","2016"
"F","6","DE","2016"
"F","18","DE","2016"
"F","6","FL","2016"
"F","18","FL","2016"
"F","6","GA","2016"
"F","18","GA","2016"
"F","6","GU","2016"
"F","18","GU","2016"
"F","6","HI","2016"
"F","18","HI","2016"
"F","6","IA","2016"
"F","18","IA","2016"
"F","6","ID","2016"
"F","18","ID","2016"
"F","6","IL","2016"
"F","18","IL","2016"
"F","6","IN","2016"
"F","18","IN","2016"
"F","6","KS","2016"
"F","18","KS","2016"
"F","6","KY","2016"
"F","18","KY","2016"
"F","6","LA","2016"
"F","18","LA","2016"
"F","6","MD","2016"
"F","18","MD","2016"
"F","6","ME","2016"
"F","18","ME","2016"
"F","6","MI","2016"
"F","18","MI","2016"
"F","6","MO","2016"
"F","18","MO","2016"
"F","6","MP","2016"
"F","18","MP","2016"
"F","6","MS","2016"
"F","18","MS","2016"
"F","6","MT","2016"
"F","18","MT","2016"
"F","6","NC","2016"
"F","18","NC","2016"
"F","6","ND","2016"
"F","18","ND","2016"
"F","6","NE","2016"
"F","18","NE","2016"
"F","6","NH","2016"
"F","18","NH","2016"
"F","6","NJ","2016"
"F","18","NJ","2016"
"F","6","NM","2016"
"F","18","NM","2016"
"F","6","NV","2016"
"F","18","NV","2016"
"F","6","NY","2016"
"F","18","NY","2016"
"F","6","OH","2016"
"F","18","OH","2016"
"F","6","OK","2016"
"F","18","OK","2016"
"F","6","OR","2016"
"F","18","OR","2016"
"F","6","PA","2016"
"F","18","PA","2016"
"F","6","PR","2016"
"F","18","PR","2016"
"F","6","RI","2016"
"F","18","RI","2016"
"F","6","SC","2016"
"F","18","SC","2016"
"F","6","SD","2016"
"F","18","SD","2016"
"F","6","TN","2016"
"F","18","TN","2016"
"F","6","TX","2016"
"F","18","TX","2016"
"F","6","UT","2016"
"F","18","UT","2016"
"F","6","VA","2016"
"F","18","VA","2016"
"F","6","VI","2016"
"F","18","VI","2016"
"F","6","VT","2016"
"F","18","VT","2016"
"F","6","WA","2016"
"F","18","WA","2016"
"F","6","WV","2016"
"F","18","WV","2016"
"F","6","WY","2016"
"F","18","WY","2016"
"FH","7","AK","2016"
"FH","19","AK","2016"
"FH","7","AL","2016"
"FH","19","AL","2016"
"FH","7","AR","2016"
"FH","19","AR","2016"
"FH","7","AS","2016"
"FH","19","AS","2016"
"FH","7","AZ","2016"
"FH","19","AZ","2016"
"FH","7","CA","2016"
"FH","19","CA","2016"
"FH","7","CO","2016"
"FH","19","CO","2016"
"FH","7","CT","2016"
"FH","19","CT","2016"
"FH","7","DC","2016"
"FH","19","DC","2016"
"FH","7","DE","2016"
"FH","19","DE","2016"
"FH","7","FL","2016"
"FH","19","FL","2016"
"FH","7","GA","2016"
"FH","19","GA","2016"
"FH","7","GU","2016"
"FH","19","GU","2016"
"FH","7","HI","2016"
"FH","19","HI","2016"
"FH","7","IA","2016"
"FH","19","IA","2016"
"FH","7","ID","2016"
"FH","19","ID","2016"
"FH","7","IL","2016"
"FH","19","IL","2016"
"FH","7","IN","2016"
"FH","19","IN","2016"
"FH","7","KS","2016"
"FH","19","KS","2016"
"FH","7","KY","2016"
"FH","19","KY","2016"
"FH","7","LA","2016"
"FH","19","LA","2016"
"FH","7","MD","2016"
"FH","19","MD","2016"
"FH","7","ME","2016"
"FH","19","ME","2016"
"FH","7","MI","2016"
"FH","19","MI","2016"
"FH","7","MN","2016"
"FH","19","MN","2016"
"FH","7","MO","2016"
"FH","19","MO","2016"
"FH","7","MP","2016"
"FH","19","MP","2016"
"FH","7","MS","2016"
"FH","19","MS","2016"
"FH","7","MT","2016"
"FH","19","MT","2016"
"FH","7","NC","2016"
"FH","19","NC","2016"
"FH","7","ND","2016"
"FH","19","ND","2016"
"FH","7","NE","2016"
"FH","19","NE","2016"
"FH","7","NH","2016"
"FH","19","NH","2016"
"FH","7","NJ","2016"
"FH","19","NJ","2016"
