"simple_plantype","plan_type","state_abbrev","contract_year"
"FH","7","NM","2016"
"FH","19","NM","2016"
"FH","7","NV","2016"
"FH","19","NV","2016"
"FH","7","NY","2016"
"FH","19","NY","2016"
"FH","7","OH","2016"
"FH","19","OH","2016"
"FH","7","OK","2016"
"FH","19","OK","2016"
"FH","7","OR","2016"
"FH","19","OR","2016"
"FH","7","PA","2016"
"FH","19","PA","2016"
"FH","7","PR","2016"
"FH","19","PR","2016"
"FH","7","RI","2016"
"FH","19","RI","2016"
"FH","7","SC","2016"
"FH","19","SC","2016"
"FH","7","SD","2016"
"FH","19","SD","2016"
"FH","7","TN","2016"
"FH","19","TN","2016"
"FH","7","TX","2016"
"FH","19","TX","2016"
"FH","7","UT","2016"
"FH","19","UT","2016"
"FH","7","VA","2016"
"FH","19","VA","2016"
"FH","7","VI","2016"
"FH","19","VI","2016"
"FH","7","VT","2016"
"FH","19","VT","2016"
"FH","7","WA","2016"
"FH","19","WA","2016"
"FH","7","WI","2016"
"FH","7","WV","2016"
"FH","19","WV","2016"
"FH","7","WY","2016"
"FH","19","WY","2016"
"G","8","AK","2016"
"G","20","AK","2016"
"G","8","AL","2016"
"G","20","AL","2016"
"G","8","AR","2016"
"G","20","AR","2016"
"G","8","AS","2016"
"G","20","AS","2016"
"G","8","AZ","2016"
"G","20","AZ","2016"
"G","8","CA","2016"
"G","20","CA","2016"
"G","8","CO","2016"
"G","20","CO","2016"
"G","8","CT","2016"
"G","20","CT","2016"
"G","8","DC","2016"
"G","20","DC","2016"
"G","8","DE","2016"
"G","20","DE","2016"
"G","8","FL","2016"
"G","20","FL","2016"
"G","8","GA","2016"
"G","20","GA","2016"
"G","8","GU","2016"
"G","20","GU","2016"
"G","8","HI","2016"
"G","20","HI","2016"
"G","8","IA","2016"
"G","20","IA","2016"
"G","8","ID","2016"
"G","20","ID","2016"
"G","8","IL","2016"
"G","20","IL","2016"
"G","8","IN","2016"
"G","20","IN","2016"
"G","8","KS","2016"
"G","20","KS","2016"
"G","8","KY","2016"
"G","20","KY","2016"
"G","8","LA","2016"
"G","20","LA","2016"
"G","8","MD","2016"
"G","20","MD","2016"
"G","8","ME","2016"
"G","20","ME","2016"
"G","8","MI","2016"
"G","20","MI","2016"
"G","8","MO","2016"
"G","20","MO","2016"
"G","8","MP","2016"
"G","20","MP","2016"
"G","8","MS","2016"
"G","20","MS","2016"
"G","8","MT","2016"
"G","20","MT","2016"
"G","8","NC","2016"
"G","20","NC","2016"
"G","8","ND","2016"
"G","20","ND","2016"
"G","8","NE","2016"
"G","20","NE","2016"
"G","8","NH","2016"
"G","20","NH","2016"
"G","8","NJ","2016"
"G","20","NJ","2016"
"G","8","NM","2016"
"G","20","NM","2016"
"G","8","NV","2016"
"G","20","NV","2016"
"G","8","NY","2016"
"G","20","NY","2016"
"G","8","OH","2016"
"G","20","OH","2016"
"G","8","OK","2016"
"G","20","OK","2016"
"G","8","OR","2016"
"G","20","OR","2016"
"G","8","PA","2016"
"G","20","PA","2016"
"G","8","PR","2016"
"G","20","PR","2016"
"G","8","RI","2016"
"G","20","RI","2016"
"G","8","SC","2016"
"G","20","SC","2016"
"G","8","SD","2016"
"G","20","SD","2016"
"G","8","TN","2016"
"G","20","TN","2016"
"G","8","TX","2016"
"G","20","TX","2016"
"G","8","UT","2016"
"G","20","UT","2016"
"G","8","VA","2016"
"G","20","VA","2016"
"G","8","VI","2016"
"G","20","VI","2016"
"G","8","VT","2016"
"G","20","VT","2016"
"G","8","WA","2016"
"G","20","WA","2016"
"G","8","WV","2016"
"G","20","WV","2016"
"G","8","WY","2016"
"G","20","WY","2016"
"K","39","AK","2016"
"K","41","AK","2016"
"K","39","AL","2016"
"K","41","AL","2016"
"K","39","AR","2016"
"K","41","AR","2016"
"K","39","AS","2016"
"K","41","AS","2016"
"K","39","AZ","2016"
"K","41","AZ","2016"
"K","39","CA","2016"
"K","41","CA","2016"
"K","39","CO","2016"
"K","41","CO","2016"
"K","39","CT","2016"
"K","41","CT","2016"
"K","39","DC","2016"
"K","41","DC","2016"
"K","39","DE","2016"
"K","41","DE","2016"
"K","39","FL","2016"
"K","41","FL","2016"
"K","39","GA","2016"
"K","41","GA","2016"
"K","39","GU","2016"
"K","41","GU","2016"
"K","39","HI","2016"
"K","41","HI","2016"
"K","39","IA","2016"
"K","41","IA","2016"
"K","39","ID","2016"
"K","41","ID","2016"
"K","39","IL","2016"
"K","41","IL","2016"
"K","39","IN","2016"
"K","41","IN","2016"
"K","39","KS","2016"
"K","41","KS","2016"
"K","39","KY","2016"
"K","41","KY","2016"
"K","39","LA","2016"
"K","41","LA","2016"
"K","39","MD","2016"
"K","41","MD","2016"
"K","39","ME","2016"
"K","41","ME","2016"
"K","39","MI","2016"
"K","41","MI","2016"
"K","39","MN","2016"
"K","41","MN","2016"
"K","39","MO","2016"
"K","41","MO","2016"
"K","39","MP","2016"
"K","41","MP","2016"
"K","39","MS","2016"
"K","41","MS","2016"
"K","39","MT","2016"
"K","41","MT","2016"
"K","39","NC","2016"
"K","41","NC","2016"
"K","39","ND","2016"
"K","41","ND","2016"
"K","39","NE","2016"
"K","41","NE","2016"
"K","39","NH","2016"
"K","41","NH","2016"
"K","39","NJ","2016"
"K","41","NJ","2016"
"K","39","NM","2016"
"K","41","NM","2016"
"K","39","NV","2016"
"K","41","NV","2016"
"K","39","NY","2016"
"K","41","NY","2016"
"K","39","OH","2016"
"K","41","OH","2016"
"K","39","OK","2016"
"K","41","OK","2016"
"K","39","OR","2016"
"K","41","OR","2016"
"K","39","PA","2016"
"K","41","PA","2016"
"K","39","PR","2016"
"K","41","PR","2016"
"K","39","RI","2016"
"K","41","RI","2016"
"K","39","SC","2016"
"K","41","SC","2016"
"K","39","SD","2016"
"K","41","SD","2016"
"K","39","TN","2016"
"K","41","TN","2016"
"K","39","TX","2016"
"K","41","TX","2016"
"K","39","UT","2016"
"K","41","UT","2016"
"K","39","VA","2016"
"K","41","VA","2016"
"K","39","VI","2016"
"K","41","VI","2016"
"K","39","VT","2016"
"K","41","VT","2016"
"K","39","WA","2016"
"K","41","WA","2016"
"K","39","WI","2016"
"K","41","WI","2016"
"K","39","WV","2016"
"K","41","WV","2016"
"K","39","WY","2016"
"K","41","WY","2016"
"L","40","AK","2016"
"L","42","AK","2016"
"L","40","AL","2016"
"L","42","AL","2016"
"L","40","AR","2016"
"L","42","AR","2016"
"L","40","AS","2016"
"L","42","AS","2016"
"L","40","AZ","2016"
"L","42","AZ","2016"
"L","40","CA","2016"
"L","42","CA","2016"
"L","40","CO","2016"
"L","42","CO","2016"
"L","40","CT","2016"
"L","42","CT","2016"
"L","40","DC","2016"
"L","42","DC","2016"
"L","40","DE","2016"
"L","42","DE","2016"
"L","40","FL","2016"
"L","42","FL","2016"
"L","40","GA","2016"
"L","42","GA","2016"
"L","40","GU","2016"
"L","42","GU","2016"
"L","40","HI","2016"
"L","42","HI","2016"
"L","40","IA","2016"
"L","42","IA","2016"
"L","40","ID","2016"
"L","42","ID","2016"
"L","40","IL","2016"
"L","42","IL","2016"
"L","40","IN","2016"
"L","42","IN","2016"
"L","40","KS","2016"
"L","42","KS","2016"
"L","40","KY","2016"
"L","42","KY","2016"
"L","40","LA","2016"
"L","42","LA","2016"
"L","40","MD","2016"
"L","42","MD","2016"
"L","40","ME","2016"
"L","42","ME","2016"
"L","40","MI","2016"
"L","42","MI","2016"
"L","40","MN","2016"
"L","42","MN","2016"
"L","40","MO","2016"
"L","42","MO","2016"
"L","40","MP","2016"
"L","42","MP","2016"
"L","40","MS","2016"
"L","42","MS","2016"
"L","40","MT","2016"
"L","42","MT","2016"
"L","40","NC","2016"
"L","42","NC","2016"
"L","40","ND","2016"
"L","42","ND","2016"
"L","40","NE","2016"
"L","42","NE","2016"
"L","40","NH","2016"
"L","42","NH","2016"
"L","40","NJ","2016"
"L","42","NJ","2016"
"L","40","NM","2016"
"L","42","NM","2016"
"L","40","NV","2016"
"L","42","NV","2016"
"L","40","NY","2016"
"L","42","NY","2016"
"L","40","OH","2016"
"L","42","OH","2016"
"L","40","OK","2016"
"L","42","OK","2016"
"L","40","OR","2016"
"L","42","OR","2016"
"L","40","PA","2016"
"L","42","PA","2016"
"L","40","PR","2016"
"L","42","PR","2016"
"L","40","RI","2016"
"L","42","RI","2016"
"L","40","SC","2016"
"L","42","SC","2016"
"L","40","SD","2016"
"L","42","SD","2016"
"L","40","TN","2016"
"L","42","TN","2016"
"L","40","TX","2016"
"L","42","TX","2016"
"L","40","UT","2016"
"L","42","UT","2016"
"L","40","VA","2016"
"L","42","VA","2016"
"L","40","VI","2016"
"L","42","VI","2016"
"L","40","VT","2016"
"L","42","VT","2016"
"L","40","WA","2016"
"L","42","WA","2016"
"L","40","WI","2016"
"L","42","WI","2016"
"L","40","WV","2016"
"L","42","WV","2016"
"L","40","WY","2016"
"L","42","WY","2016"
"M","43","AK","2016"
"M","45","AK","2016"
"M","43","AL","2016"
"M","45","AL","2016"
"M","43","AR","2016"
"M","45","AR","2016"
"M","43","AS","2016"
"M","45","AS","2016"
"M","43","AZ","2016"
"M","45","AZ","2016"
"M","43","CA","2016"
"M","45","CA","2016"
"M","43","CO","2016"
"M","45","CO","2016"
"M","43","CT","2016"
"M","45","CT","2016"
"M","43","DC","2016"
"M","45","DC","2016"
"M","43","DE","2016"
"M","45","DE","2016"
"M","43","FL","2016"
"M","45","FL","2016"
"M","43","GA","2016"
"M","45","GA","2016"
"M","43","GU","2016"
"M","45","GU","2016"
"M","43","HI","2016"
"M","45","HI","2016"
"M","43","IA","2016"
"M","45","IA","2016"
"M","43","ID","2016"
"M","45","ID","2016"
"M","43","IL","2016"
"M","45","IL","2016"
"M","43","IN","2016"
"M","45","IN","2016"
"M","43","KS","2016"
"M","45","KS","2016"
"M","43","KY","2016"
"M","45","KY","2016"
"M","43","LA","2016"
"M","45","LA","2016"
"M","43","MD","2016"
"M","45","MD","2016"
"M","43","ME","2016"
"M","45","ME","2016"
"M","43","MI","2016"
"M","45","MI","2016"
"M","43","MN","2016"
"M","45","MN","2016"
"M","43","MO","2016"
"M","45","MO","2016"
"M","43","MP","2016"
"M","45","MP","2016"
"M","43","MS","2016"
"M","45","MS","2016"
"M","43","MT","2016"
"M","45","MT","2016"
"M","43","NC","2016"
"M","45","NC","2016"
"M","43","ND","2016"
"M","45","ND","2016"
"M","43","NE","2016"
"M","45","NE","2016"
"M","43","NH","2016"
"M","45","NH","2016"
"M","43","NJ","2016"
"M","45","NJ","2016"
"M","43","NM","2016"
"M","45","NM","2016"
"M","43","NV","2016"
"M","45","NV","2016"
"M","43","NY","2016"
"M","45","NY","2016"
"M","43","OH","2016"
"M","45","OH","2016"
"M","43","OK","2016"
"M","45","OK","2016"
"M","43","OR","2016"
"M","45","OR","2016"
"M","43","PA","2016"
"M","45","PA","2016"
"M","43","PR","2016"
"M","45","PR","2016"
"M","43","RI","2016"
"M","45","RI","2016"
"M","43","SC","2016"
"M","45","SC","2016"
"M","43","SD","2016"
"M","45","SD","2016"
"M","43","TN","2016"
"M","45","TN","2016"
"M","43","TX","2016"
"M","45","TX","2016"
"M","43","UT","2016"
"M","45","UT","2016"
"M","43","VA","2016"
"M","45","VA","2016"
"M","43","VI","2016"
"M","45","VI","2016"
"M","43","VT","2016"
"M","45","VT","2016"
"M","43","WA","2016"
"M","45","WA","2016"
"M","43","WV","2016"
"M","45","WV","2016"
"M","43","WY","2016"
"M","45","WY","2016"
"MA1","25","MA","2016"
"MA2","26","MA","2016"
"MA2","29","MA","2016"
"MN1","31","MN","2016"
"MN1","35","MN","2016"
"MN2","33","MN","2016"
"MN2","37","MN","2016"
"N","44","AK","2016"
"N","46","AK","2016"
"N","44","AL","2016"
"N","46","AL","2016"
"N","44","AR","2016"
"N","46","AR","2016"
"N","44","AS","2016"
"N","46","AS","2016"
"N","44","AZ","2016"
"N","46","AZ","2016"
"N","44","CA","2016"
"N","46","CA","2016"
"N","44","CO","2016"
"N","46","CO","2016"
"N","44","CT","2016"
"N","46","CT","2016"
"N","44","DC","2016"
"N","46","DC","2016"
"N","44","DE","2016"
"N","46","DE","2016"
"N","44","FL","2016"
"N","46","FL","2016"
"N","44","GA","2016"
"N","46","GA","2016"
"N","44","GU","2016"
"N","46","GU","2016"
"N","44","HI","2016"
"N","46","HI","2016"
"N","44","IA","2016"
"N","46","IA","2016"
"N","44","ID","2016"
"N","46","ID","2016"
"N","44","IL","2016"
"N","46","IL","2016"
"N","44","IN","2016"
"N","46","IN","2016"
"N","44","KS","2016"
"N","46","KS","2016"
"N","44","KY","2016"
"N","46","KY","2016"
"N","44","LA","2016"
"N","46","LA","2016"
"N","44","MD","2016"
"N","46","MD","2016"
"N","44","ME","2016"
"N","46","ME","2016"
"N","44","MI","2016"
"N","46","MI","2016"
"N","44","MN","2016"
"N","46","MN","2016"
"N","44","MO","2016"
"N","46","MO","2016"
"N","44","MP","2016"
"N","46","MP","2016"
"N","44","MS","2016"
"N","46","MS","2016"
"N","44","MT","2016"
"N","46","MT","2016"
"N","44","NC","2016"
"N","46","NC","2016"
"N","44","ND","2016"
"N","46","ND","2016"
"N","44","NE","2016"
"N","46","NE","2016"
"N","44","NH","2016"
"N","46","NH","2016"
"N","44","NJ","2016"
"N","46","NJ","2016"
"N","44","NM","2016"
"N","46","NM","2016"
"N","44","NV","2016"
"N","46","NV","2016"
"N","44","NY","2016"
"N","46","NY","2016"
"N","44","OH","2016"
"N","46","OH","2016"
"N","44","OK","2016"
"N","46","OK","2016"
"N","44","OR","2016"
"N","46","OR","2016"
"N","44","PA","2016"
"N","46","PA","2016"
"N","44","PR","2016"
"N","46","PR","2016"
"N","44","RI","2016"
"N","46","RI","2016"
"N","44","SC","2016"
"N","46","SC","2016"
"N","44","SD","2016"
"N","46","SD","2016"
"N","44","TN","2016"
"N","46","TN","2016"
"N","44","TX","2016"
"N","46","TX","2016"
"N","44","UT","2016"
"N","46","UT","2016"
"N","44","VA","2016"
"N","46","VA","2016"
"N","44","VI","2016"
"N","46","VI","2016"
"N","44","VT","2016"
"N","46","VT","2016"
"N","44","WA","2016"
"N","46","WA","2016"
"N","44","WV","2016"
"N","46","WV","2016"
"N","44","WY","2016"
"N","46","WY","2016"
"WI1","31","WI","2016"
